image_id,filename,transform_name,intensity_value,pipeline_version,encode_mse,encode_psnr,decode_secret,decode_present,decode_schema,bit_accuracy,width,height,aspect_ratio,auto_cropped
000000000285,000000000285.jpg,brightness,0.7,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,brightness,0.85,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,brightness,1.15,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,brightness,1.5,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,brightness,2.0,v2.0,2.4474962670648464,44.243583227806305,1001101100001011010000111001000000101100110101010,False,,0.6326530612244898,586,640,0.915625,False
000000000285,000000000285.jpg,contrast,0.5,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,contrast,0.7,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,contrast,0.85,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,contrast,1.15,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,contrast,1.5,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,contrast,2.0,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,saturation,0.2,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,saturation,0.43,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,saturation,0.66,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,saturation,0.89,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,saturation,1.11,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,saturation,1.34,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
000000000285,000000000285.jpg,saturation,1.57,v2.0,2.4474962670648464,44.243583227806305,1001101100001011000000111001000000101100110101011,False,,0.673469387755102,586,640,0.915625,False
